Customer_ID,Campaign_ID,Region,Age,Gender,Income_Level,Sales_Before_Campaign,Sales_After_Campaign,Engagement_Level,Purchase_Frequency
1,Campaign_A,North,60,Male,Low,913.39,778.45,8,4
2,Campaign_B,West,38,Male,Medium,565.49,901.61,9,2
3,Campaign_A,West,23,Female,Medium,125.65,1192.04,6,3
4,Campaign_B,East,57,Female,Low,686.29,766.3,3,4
5,Campaign_A,South,24,Male,Medium,808.22,126.44,4,1
6,Campaign_B,South,48,Male,Low,689.26,513.8,2,5
7,Campaign_B,East,20,Male,Low,529.37,1472.73,4,5
8,Campaign_B,North,26,Male,High,804.58,640.19,10,1
9,Campaign_B,North,23,Male,Low,713.93,1426.93,6,5
10,Campaign_A,North,42,Male,Medium,496.75,1215.23,5,5
11,Campaign_B,East,40,Male,Medium,412.89,945.53,2,3
12,Campaign_B,West,55,Female,Low,800.04,862.37,2,3
13,Campaign_A,North,35,Female,Low,210.44,939.49,4,5
14,Campaign_A,East,30,Male,High,720.41,558.06,3,1
15,Campaign_A,North,50,Female,Medium,229.76,193.88,2,4
16,Campaign_B,North,51,Male,Low,760.27,940.81,1,1
17,Campaign_B,South,41,Male,Medium,164.21,1356.94,4,3
18,Campaign_A,South,29,Male,Low,273.0,1045.96,6,3
19,Campaign_A,South,43,Male,Low,435.26,1380.43,6,2
20,Campaign_B,East,41,Male,Medium,721.03,1262.15,6,3
21,Campaign_A,South,21,Male,Medium,523.24,1145.9,9,3
22,Campaign_B,North,54,Female,Low,408.06,582.4,3,2
23,Campaign_B,West,31,Female,Low,559.75,1282.1,4,5
24,Campaign_B,North,19,Male,High,421.31,1162.0,5,4
25,Campaign_B,East,55,Female,High,914.95,296.16,6,2
26,Campaign_A,South,54,Male,High,504.63,1260.74,9,2
27,Campaign_B,East,19,Male,Low,783.68,1310.11,5,2
28,Campaign_A,North,53,Female,High,564.7,345.39,8,5
29,Campaign_A,East,57,Male,Medium,138.36,184.72,7,1
30,Campaign_B,North,26,Female,High,446.18,510.52,4,4
31,Campaign_A,West,43,Male,High,924.2,874.58,2,5
32,Campaign_B,North,51,Male,Medium,992.05,947.47,2,5
33,Campaign_A,West,40,Female,Low,147.06,414.42,7,3
34,Campaign_B,West,27,Female,High,298.1,1388.69,1,4
35,Campaign_B,West,35,Female,High,979.55,1268.0,2,3
36,Campaign_B,East,60,Female,Low,248.76,1275.1,7,3
37,Campaign_B,North,34,Male,Low,418.43,969.14,8,5
38,Campaign_A,South,42,Male,Low,298.1,242.48,5,3
39,Campaign_A,North,52,Male,Medium,721.45,899.99,7,3
40,Campaign_B,North,63,Male,Medium,394.77,597.05,1,3
41,Campaign_B,North,32,Female,Medium,857.28,1433.94,2,3
42,Campaign_B,West,35,Male,Low,910.92,618.73,2,4
43,Campaign_A,South,64,Female,Medium,810.7,259.65,3,4
44,Campaign_A,South,30,Male,High,720.32,627.98,9,5
45,Campaign_B,North,56,Female,Medium,677.67,974.24,3,1
46,Campaign_A,East,38,Female,Low,533.98,1466.03,7,4
47,Campaign_B,West,46,Male,Low,886.93,330.14,10,3
48,Campaign_A,East,45,Male,Medium,363.06,1258.42,4,4
49,Campaign_A,South,46,Male,Medium,346.43,638.91,3,5
50,Campaign_A,West,45,Male,Medium,264.17,290.94,10,2
51,Campaign_B,North,31,Female,High,204.08,1102.83,5,5
52,Campaign_A,West,22,Male,High,113.68,176.74,5,4
53,Campaign_B,South,63,Male,Medium,856.01,271.51,1,4
54,Campaign_A,West,48,Female,High,954.45,1493.57,10,3
55,Campaign_A,South,62,Male,Low,252.06,487.47,4,3
56,Campaign_B,South,64,Female,High,209.46,1369.74,6,1
57,Campaign_B,West,35,Male,High,413.56,396.85,3,5
58,Campaign_B,West,45,Male,Medium,998.92,690.71,4,3
59,Campaign_B,West,29,Male,Low,710.09,1216.95,6,5
60,Campaign_A,North,20,Male,Medium,919.3,406.26,2,2
61,Campaign_A,West,50,Female,Medium,935.76,388.01,9,2
62,Campaign_B,South,42,Female,High,269.98,1331.71,6,3
63,Campaign_A,South,46,Female,High,361.13,1001.01,3,5
64,Campaign_A,North,55,Male,High,680.91,1223.29,10,2
65,Campaign_A,North,29,Female,Low,340.37,322.66,5,5
66,Campaign_B,North,57,Male,Medium,405.69,1303.98,2,3
67,Campaign_A,East,37,Male,Medium,818.68,715.46,4,2
68,Campaign_A,East,21,Male,Medium,477.23,1140.28,9,2
69,Campaign_A,West,47,Female,Medium,538.9,738.16,1,1
70,Campaign_B,East,43,Female,Medium,571.3,1347.67,7,3
71,Campaign_A,South,25,Female,High,519.84,393.13,2,2
72,Campaign_A,West,24,Male,Medium,602.45,1242.61,10,4
73,Campaign_A,West,31,Male,Medium,683.6,1185.35,5,3
74,Campaign_A,North,48,Male,High,591.89,1255.56,9,1
75,Campaign_B,North,19,Male,Low,347.61,889.02,2,1
76,Campaign_B,West,22,Female,Low,542.45,641.0,2,2
77,Campaign_A,West,47,Male,Medium,440.93,1330.88,9,2
78,Campaign_B,North,58,Female,Low,869.55,1283.92,6,4
79,Campaign_B,South,42,Male,High,612.61,809.47,8,1
80,Campaign_B,South,23,Male,High,839.37,779.49,7,2
81,Campaign_A,West,33,Female,Medium,526.86,824.11,3,5
82,Campaign_B,West,31,Female,Medium,315.76,1034.72,3,3
83,Campaign_B,North,28,Female,Medium,111.52,310.24,1,4
84,Campaign_B,North,24,Female,Low,738.27,857.62,10,5
85,Campaign_B,West,48,Male,Medium,396.1,1327.66,5,1
86,Campaign_A,East,49,Female,Low,665.63,652.38,2,5
87,Campaign_A,East,62,Male,Medium,619.52,785.21,6,1
88,Campaign_A,West,21,Male,High,359.01,401.68,7,1
89,Campaign_B,North,23,Female,Medium,680.46,1279.98,3,3
90,Campaign_A,North,25,Male,Low,443.67,544.17,1,3
91,Campaign_A,North,32,Male,Medium,708.3,832.09,1,3
92,Campaign_B,South,31,Female,Medium,141.34,676.52,8,2
93,Campaign_A,East,64,Female,High,217.71,1034.3,5,2
94,Campaign_B,West,28,Male,Medium,690.5,1230.25,2,5
95,Campaign_B,West,60,Female,High,969.68,194.35,5,2
96,Campaign_A,East,23,Male,Low,244.18,574.83,10,4
97,Campaign_B,West,52,Male,Low,752.8,1350.0,8,1
98,Campaign_A,West,43,Female,Medium,705.0,343.38,10,1
99,Campaign_B,East,50,Female,Medium,101.15,1177.49,2,5
100,Campaign_B,South,42,Male,Medium,313.16,1474.56,8,2
